genre,artist,artwork,filename
Impressionism,claude-monet,zaandam-the-dike-evening.jpg,claude-monet_zaandam-the-dike-evening.jpg
Impressionism,claude-monet,zaandam-the-dike.jpg,claude-monet_zaandam-the-dike.jpg
Impressionism,claude-monet,zaandam.jpg,claude-monet_zaandam.jpg
Impressionism,claude-monet,zuiderkerk-in-amsterdam.jpg,claude-monet_zuiderkerk-in-amsterdam.jpg
Impressionism,columbano-bordalo-pinheiro,repolho-1911.jpg,columbano-bordalo-pinheiro_repolho-1911.jpg
Impressionism,constantin-artachino,balcic-gulf.jpg,constantin-artachino_balcic-gulf.jpg
Impressionism,constantin-artachino,boats-on-the-shore-of-danube.jpg,constantin-artachino_boats-on-the-shore-of-danube.jpg
Impressionism,constantin-artachino,christ-study.jpg,constantin-artachino_christ-study.jpg
Impressionism,constantin-artachino,cityscape.jpg,constantin-artachino_cityscape.jpg
Impressionism,constantin-artachino,cliffs.jpg,constantin-artachino_cliffs.jpg
Impressionism,constantin-artachino,corner-of-bucharest-during-winter.jpg,constantin-artachino_corner-of-bucharest-during-winter.jpg
Impressionism,constantin-artachino,dobrujan-landscape.jpg,constantin-artachino_dobrujan-landscape.jpg
Impressionism,constantin-artachino,dobrujan-woman.jpg,constantin-artachino_dobrujan-woman.jpg
Impressionism,constantin-artachino,edelweiss-in-brown-vase.jpg,constantin-artachino_edelweiss-in-brown-vase.jpg
Impressionism,constantin-artachino,fishing.jpg,constantin-artachino_fishing.jpg
Impressionism,constantin-artachino,girl-with-flowers.jpg,constantin-artachino_girl-with-flowers.jpg
Impressionism,constantin-artachino,house-at-the-countryside.jpg,constantin-artachino_house-at-the-countryside.jpg
Impressionism,constantin-artachino,house-on-capri-island-1899.jpg,constantin-artachino_house-on-capri-island-1899.jpg
Impressionism,constantin-artachino,landscape-with-houses-at-balcic.jpg,constantin-artachino_landscape-with-houses-at-balcic.jpg
Impressionism,constantin-artachino,landscape-with-mosque.jpg,constantin-artachino_landscape-with-mosque.jpg
Impressionism,constantin-artachino,landscape-with-ruins.jpg,constantin-artachino_landscape-with-ruins.jpg
Impressionism,constantin-artachino,lilies.jpg,constantin-artachino_lilies.jpg
Impressionism,constantin-artachino,lipoveanul.jpg,constantin-artachino_lipoveanul.jpg
Impressionism,constantin-artachino,little-shepherd.jpg,constantin-artachino_little-shepherd.jpg
Impressionism,constantin-artachino,margarets.jpg,constantin-artachino_margarets.jpg
Impressionism,constantin-artachino,on-the-terrace.jpg,constantin-artachino_on-the-terrace.jpg
Impressionism,constantin-artachino,peasant-bakestone.jpg,constantin-artachino_peasant-bakestone.jpg
Impressionism,constantin-artachino,pink-rose.jpg,constantin-artachino_pink-rose.jpg
Impressionism,constantin-artachino,pipkin-with-alewifes.jpg,constantin-artachino_pipkin-with-alewifes.jpg
Impressionism,constantin-artachino,pipkin-with-mallows-1.jpg,constantin-artachino_pipkin-with-mallows-1.jpg
Impressionism,constantin-artachino,pipkin-with-mallows.jpg,constantin-artachino_pipkin-with-mallows.jpg
Impressionism,constantin-artachino,plums.jpg,constantin-artachino_plums.jpg
Impressionism,constantin-artachino,poor-childhood.jpg,constantin-artachino_poor-childhood.jpg
Impressionism,constantin-artachino,provence-vineyards.jpg,constantin-artachino_provence-vineyards.jpg
Impressionism,constantin-artachino,roses.jpg,constantin-artachino_roses.jpg
Impressionism,constantin-artachino,scene-from-dobruja.jpg,constantin-artachino_scene-from-dobruja.jpg
Impressionism,constantin-artachino,small-bouquet-of-roses-1949.jpg,constantin-artachino_small-bouquet-of-roses-1949.jpg
Impressionism,constantin-artachino,still-life.jpg,constantin-artachino_still-life.jpg
Impressionism,constantin-artachino,street-in-turtucaia.jpg,constantin-artachino_street-in-turtucaia.jpg
Impressionism,constantin-artachino,tatar-cottage.jpg,constantin-artachino_tatar-cottage.jpg
Impressionism,constantin-artachino,the-mosque-in-ada-kaleh.jpg,constantin-artachino_the-mosque-in-ada-kaleh.jpg
Impressionism,constantin-artachino,towards-the-springs.jpg,constantin-artachino_towards-the-springs.jpg
Impressionism,constantin-artachino,turk-1.jpg,constantin-artachino_turk-1.jpg
Impressionism,constantin-artachino,turk-women-on-the-shore-of-danube.jpg,constantin-artachino_turk-women-on-the-shore-of-danube.jpg
Impressionism,constantin-artachino,white-headscarf.jpg,constantin-artachino_white-headscarf.jpg
Impressionism,constantin-artachino,wild-roses-1944.jpg,constantin-artachino_wild-roses-1944.jpg
Impressionism,constantin-artachino,winter-end.jpg,constantin-artachino_winter-end.jpg
Impressionism,constantin-artachino,yellow-roses.jpg,constantin-artachino_yellow-roses.jpg
Impressionism,constantin-flondor,lutheran-church-1954.jpg,constantin-flondor_lutheran-church-1954.jpg
Impressionism,constantin-flondor,plane-trees-1952.jpg,constantin-flondor_plane-trees-1952.jpg
Impressionism,constantine-maleas,church-with-cypress.jpg,constantine-maleas_church-with-cypress.jpg
Impressionism,constantine-maleas,columns.jpg,constantine-maleas_columns.jpg
Impressionism,constantine-maleas,cypress.jpg,constantine-maleas_cypress.jpg
Impressionism,constantine-maleas,lagoon-of-messolongi.jpg,constantine-maleas_lagoon-of-messolongi.jpg
Impressionism,constantine-maleas,landscape-with-tree-and-mosque-in-the-background.jpg,constantine-maleas_landscape-with-tree-and-mosque-in-the-background.jpg
Impressionism,constantine-maleas,st-catherine-of-thessaloniki.jpg,constantine-maleas_st-catherine-of-thessaloniki.jpg
Impressionism,constantine-maleas,sur-le-nile-1911.jpg,constantine-maleas_sur-le-nile-1911.jpg
Impressionism,constantine-maleas,three-egyptian-women-walk-outdoors-1911.jpg,constantine-maleas_three-egyptian-women-walk-outdoors-1911.jpg
Impressionism,cornelis-vreedenburgh,a-peasant-in-a-moored-barge-1907.jpg,cornelis-vreedenburgh_a-peasant-in-a-moored-barge-1907.jpg
Impressionism,cornelis-vreedenburgh,a-peasant-woman-on-a-path-along-a-canal-1907.jpg,cornelis-vreedenburgh_a-peasant-woman-on-a-path-along-a-canal-1907.jpg
Impressionism,cornelis-vreedenburgh,a-townscene-with-children-at-play-haarlem-1930.jpg,cornelis-vreedenburgh_a-townscene-with-children-at-play-haarlem-1930.jpg
Impressionism,cornelis-vreedenburgh,a-view-of-amsterdam-with-the-st-nicolaas-church.jpg,cornelis-vreedenburgh_a-view-of-amsterdam-with-the-st-nicolaas-church.jpg
Impressionism,cornelis-vreedenburgh,a-view-of-the-montelbaanstoren-amsterdam-1925.jpg,cornelis-vreedenburgh_a-view-of-the-montelbaanstoren-amsterdam-1925.jpg
Impressionism,cornelis-vreedenburgh,bridge-near-estate-linschoten.jpg,cornelis-vreedenburgh_bridge-near-estate-linschoten.jpg
Impressionism,cornelis-vreedenburgh,bridge-over-river.jpg,cornelis-vreedenburgh_bridge-over-river.jpg
Impressionism,cornelis-vreedenburgh,building-well-with-church-amsterdam.jpg,cornelis-vreedenburgh_building-well-with-church-amsterdam.jpg
Impressionism,cornelis-vreedenburgh,canal-at-loenen-aan-de-vecht.jpg,cornelis-vreedenburgh_canal-at-loenen-aan-de-vecht.jpg
Impressionism,cornelis-vreedenburgh,canal-in-dutch-town.jpg,cornelis-vreedenburgh_canal-in-dutch-town.jpg
Impressionism,cornelis-vreedenburgh,coesweerd-in-laren-in-the-autumn.jpg,cornelis-vreedenburgh_coesweerd-in-laren-in-the-autumn.jpg
Impressionism,cornelis-vreedenburgh,corn-sheafs-in-gooi.jpg,cornelis-vreedenburgh_corn-sheafs-in-gooi.jpg
Impressionism,cornelis-vreedenburgh,corner-paleissingel-straat-in-amsterdam.jpg,cornelis-vreedenburgh_corner-paleissingel-straat-in-amsterdam.jpg
Impressionism,cornelis-vreedenburgh,corvershof-nieuw-heerengracht.jpg,cornelis-vreedenburgh_corvershof-nieuw-heerengracht.jpg
Impressionism,cornelis-vreedenburgh,cows-in-a-meadow.jpg,cornelis-vreedenburgh_cows-in-a-meadow.jpg
Impressionism,cornelis-vreedenburgh,docked-boats.jpg,cornelis-vreedenburgh_docked-boats.jpg
Impressionism,cornelis-vreedenburgh,fair-in-laren.jpg,cornelis-vreedenburgh_fair-in-laren.jpg
Impressionism,cornelis-vreedenburgh,farm-along-the-canal.jpg,cornelis-vreedenburgh_farm-along-the-canal.jpg
Impressionism,cornelis-vreedenburgh,farm-next-to-canal.jpg,cornelis-vreedenburgh_farm-next-to-canal.jpg
Impressionism,cornelis-vreedenburgh,fisher-on-the-ice.jpg,cornelis-vreedenburgh_fisher-on-the-ice.jpg
Impressionism,cornelis-vreedenburgh,fisherman-on-a-poldercanal.jpg,cornelis-vreedenburgh_fisherman-on-a-poldercanal.jpg
Impressionism,cornelis-vreedenburgh,fishermen.jpg,cornelis-vreedenburgh_fishermen.jpg
Impressionism,cornelis-vreedenburgh,flower-beauty.jpg,cornelis-vreedenburgh_flower-beauty.jpg
Impressionism,cornelis-vreedenburgh,frozen-in-ship.jpg,cornelis-vreedenburgh_frozen-in-ship.jpg
Impressionism,cornelis-vreedenburgh,garden-with-blossoming-trees.jpg,cornelis-vreedenburgh_garden-with-blossoming-trees.jpg
Impressionism,cornelis-vreedenburgh,harbour-at-amsterdam.jpg,cornelis-vreedenburgh_harbour-at-amsterdam.jpg
Impressionism,cornelis-vreedenburgh,loosdrecht.jpg,cornelis-vreedenburgh_loosdrecht.jpg
Impressionism,cornelis-vreedenburgh,montelbaanstoren-in-amsterdam.jpg,cornelis-vreedenburgh_montelbaanstoren-in-amsterdam.jpg
Impressionism,cornelis-vreedenburgh,painter-jan-bakker-at-work.jpg,cornelis-vreedenburgh_painter-jan-bakker-at-work.jpg
Impressionism,cornelis-vreedenburgh,painter-s-workshop.jpg,cornelis-vreedenburgh_painter-s-workshop.jpg
Impressionism,cornelis-vreedenburgh,pier-inn-the-bay-of-st-tropez.jpg,cornelis-vreedenburgh_pier-inn-the-bay-of-st-tropez.jpg
Impressionism,cornelis-vreedenburgh,pollard-willow-at-the-side-of-the-broo.jpg,cornelis-vreedenburgh_pollard-willow-at-the-side-of-the-broo.jpg
Impressionism,cornelis-vreedenburgh,pont-sainte-maxence.jpg,cornelis-vreedenburgh_pont-sainte-maxence.jpg
Impressionism,cornelis-vreedenburgh,sand-diggers.jpg,cornelis-vreedenburgh_sand-diggers.jpg
Impressionism,cornelis-vreedenburgh,ships-on-a-puddle.jpg,cornelis-vreedenburgh_ships-on-a-puddle.jpg
Impressionism,cornelis-vreedenburgh,sluice-of-woerdense-verlaat.jpg,cornelis-vreedenburgh_sluice-of-woerdense-verlaat.jpg
Impressionism,cornelis-vreedenburgh,the-bar-of-jan-hamdorff.jpg,cornelis-vreedenburgh_the-bar-of-jan-hamdorff.jpg
Impressionism,cornelis-vreedenburgh,the-flowermarket-on-the-singel-amsterdam-with-the-munttoren-beyond-1927.jpg,cornelis-vreedenburgh_the-flowermarket-on-the-singel-amsterdam-with-the-munttoren-beyond-1927.jpg
Impressionism,cornelis-vreedenburgh,the-montelbaanstoren.jpg,cornelis-vreedenburgh_the-montelbaanstoren.jpg
Impressionism,cornelis-vreedenburgh,trees-at-the-waal.jpg,cornelis-vreedenburgh_trees-at-the-waal.jpg
Impressionism,cornelis-vreedenburgh,view-from-a-room-in-st-tropez.jpg,cornelis-vreedenburgh_view-from-a-room-in-st-tropez.jpg
Impressionism,cornelis-vreedenburgh,view-of-a-puddle-and-a-boat.jpg,cornelis-vreedenburgh_view-of-a-puddle-and-a-boat.jpg
Impressionism,cornelis-vreedenburgh,view-of-the-singel-amsterdam-with-the-koepelkerk-beyond-1940.jpg,cornelis-vreedenburgh_view-of-the-singel-amsterdam-with-the-koepelkerk-beyond-1940.jpg
Impressionism,cornelis-vreedenburgh,view-on-market-in-groningen.jpg,cornelis-vreedenburgh_view-on-market-in-groningen.jpg
Impressionism,cornelis-vreedenburgh,view-on-the-amstel.jpg,cornelis-vreedenburgh_view-on-the-amstel.jpg
Impressionism,cornelis-vreedenburgh,view-on-the-ij-in-amsterdam.jpg,cornelis-vreedenburgh_view-on-the-ij-in-amsterdam.jpg
Impressionism,cornelis-vreedenburgh,view-on-the-ijssel-near-hattem.jpg,cornelis-vreedenburgh_view-on-the-ijssel-near-hattem.jpg
Impressionism,cornelis-vreedenburgh,winterfun-on-de-loswal-hattem-1914.jpg,cornelis-vreedenburgh_winterfun-on-de-loswal-hattem-1914.jpg
Impressionism,cornelis-vreedenburgh,work-horses.jpg,cornelis-vreedenburgh_work-horses.jpg
Impressionism,cornelis-vreedenburgh,work-in-progress-on-muntplein-in-amsterdam.jpg,cornelis-vreedenburgh_work-in-progress-on-muntplein-in-amsterdam.jpg
Impressionism,corneliu-baba,shell-gatherers.jpg,corneliu-baba_shell-gatherers.jpg
Impressionism,corneliu-michailescu,geraniums-1960.jpg,corneliu-michailescu_geraniums-1960.jpg
Impressionism,corneliu-michailescu,still-life-with-blue-flower.jpg,corneliu-michailescu_still-life-with-blue-flower.jpg
Impressionism,dimitrie-paciurea,child-head-1908.jpg,dimitrie-paciurea_child-head-1908.jpg
Impressionism,dimitrie-paciurea,chimera-1923.jpg,dimitrie-paciurea_chimera-1923.jpg
Impressionism,dimitrie-paciurea,chimera-of-the-earth.jpg,dimitrie-paciurea_chimera-of-the-earth.jpg
Impressionism,dimitrie-paciurea,chimera-of-the-night.jpg,dimitrie-paciurea_chimera-of-the-night.jpg
Impressionism,dimitrie-paciurea,chimera-of-the-sky-1927.jpg,dimitrie-paciurea_chimera-of-the-sky-1927.jpg
Impressionism,dimitrie-paciurea,chimera-of-the-water.jpg,dimitrie-paciurea_chimera-of-the-water.jpg
Impressionism,dimitrie-paciurea,chimera-with-wings.jpg,dimitrie-paciurea_chimera-with-wings.jpg
Impressionism,dimitrie-paciurea,chimera.jpg,dimitrie-paciurea_chimera.jpg
Impressionism,dimitrie-paciurea,fawn.jpg,dimitrie-paciurea_fawn.jpg
Impressionism,dimitrie-paciurea,gigant.jpg,dimitrie-paciurea_gigant.jpg
Impressionism,dimitrie-paciurea,girl-with-jars-1920.jpg,dimitrie-paciurea_girl-with-jars-1920.jpg
Impressionism,dimitrie-paciurea,god-of-war.jpg,dimitrie-paciurea_god-of-war.jpg
Impressionism,dimitrie-paciurea,mask-1906.jpg,dimitrie-paciurea_mask-1906.jpg
Impressionism,dimitrie-paciurea,pan-1931.jpg,dimitrie-paciurea_pan-1931.jpg
Impressionism,dimitrie-paciurea,sphynx-1913.jpg,dimitrie-paciurea_sphynx-1913.jpg
Impressionism,dimitrie-paciurea,woman-nude-1920.jpg,dimitrie-paciurea_woman-nude-1920.jpg
Impressionism,edgar-degas,a-ballet-seen-from-the-opera-box-1885.jpg,edgar-degas_a-ballet-seen-from-the-opera-box-1885.jpg
Impressionism,edgar-degas,a-carriage-at-the-races-1872.jpg,edgar-degas_a-carriage-at-the-races-1872.jpg
Impressionism,edgar-degas,a-grecian-dance-1890.jpg,edgar-degas_a-grecian-dance-1890.jpg
Impressionism,edgar-degas,a-visit-to-the-museum.jpg,edgar-degas_a-visit-to-the-museum.jpg
Impressionism,edgar-degas,a-woman-seated-beside-a-vase-of-flowers-1865.jpg,edgar-degas_a-woman-seated-beside-a-vase-of-flowers-1865.jpg
Impressionism,edgar-degas,achille-de-gas-1872.jpg,edgar-degas_achille-de-gas-1872.jpg
Impressionism,edgar-degas,after-bathing-woman-drying-her-leg.jpg,edgar-degas_after-bathing-woman-drying-her-leg.jpg
Impressionism,edgar-degas,after-bathing-woman-drying-herself-1.jpg,edgar-degas_after-bathing-woman-drying-herself-1.jpg
Impressionism,edgar-degas,after-bathing-woman-drying-herself-1892.jpg,edgar-degas_after-bathing-woman-drying-herself-1892.jpg
Impressionism,edgar-degas,after-bathing-woman-drying-herself-2.jpg,edgar-degas_after-bathing-woman-drying-herself-2.jpg
Impressionism,edgar-degas,after-bathing-woman-drying-herself.jpg,edgar-degas_after-bathing-woman-drying-herself.jpg
Impressionism,edgar-degas,after-the-bath-1.jpg,edgar-degas_after-the-bath-1.jpg
Impressionism,edgar-degas,after-the-bath-1884.jpg,edgar-degas_after-the-bath-1884.jpg
Impressionism,edgar-degas,after-the-bath-1886.jpg,edgar-degas_after-the-bath-1886.jpg
Impressionism,edgar-degas,after-the-bath-1896-1.jpg,edgar-degas_after-the-bath-1896-1.jpg
Impressionism,edgar-degas,after-the-bath-1896.jpg,edgar-degas_after-the-bath-1896.jpg
Impressionism,edgar-degas,after-the-bath-2.jpg,edgar-degas_after-the-bath-2.jpg
Impressionism,edgar-degas,after-the-bath-3.jpg,edgar-degas_after-the-bath-3.jpg
Impressionism,edgar-degas,after-the-bath-4.jpg,edgar-degas_after-the-bath-4.jpg
Impressionism,edgar-degas,after-the-bath-5.jpg,edgar-degas_after-the-bath-5.jpg
Impressionism,edgar-degas,after-the-bath-6.jpg,edgar-degas_after-the-bath-6.jpg
Impressionism,edgar-degas,after-the-bath-7.jpg,edgar-degas_after-the-bath-7.jpg
Impressionism,edgar-degas,after-the-bath-8.jpg,edgar-degas_after-the-bath-8.jpg
Impressionism,edgar-degas,after-the-bath-woman-drying-her-feet-1886.jpg,edgar-degas_after-the-bath-woman-drying-her-feet-1886.jpg
Impressionism,edgar-degas,after-the-bath-woman-drying-her-hair.jpg,edgar-degas_after-the-bath-woman-drying-her-hair.jpg
Impressionism,edgar-degas,after-the-bath-woman-drying-her-nape-1895.jpg,edgar-degas_after-the-bath-woman-drying-her-nape-1895.jpg
Impressionism,edgar-degas,after-the-bath-woman-drying-herself-1892.jpg,edgar-degas_after-the-bath-woman-drying-herself-1892.jpg
Impressionism,edgar-degas,after-the-bath-woman-drying-herself.jpg,edgar-degas_after-the-bath-woman-drying-herself.jpg
Impressionism,edgar-degas,after-the-bath.jpg,edgar-degas_after-the-bath.jpg
Impressionism,edgar-degas,alexander-and-bucephalus-1861.jpg,edgar-degas_alexander-and-bucephalus-1861.jpg
Impressionism,edgar-degas,alexander-and-bucephalus-detail-1861-1.jpg,edgar-degas_alexander-and-bucephalus-detail-1861-1.jpg
Impressionism,edgar-degas,alexander-and-bucephalus-detail-1861-2.jpg,edgar-degas_alexander-and-bucephalus-detail-1861-2.jpg
Impressionism,edgar-degas,alexander-and-bucephalus-detail-1861-3.jpg,edgar-degas_alexander-and-bucephalus-detail-1861-3.jpg
Impressionism,edgar-degas,alexander-and-bucephalus-detail-1861.jpg,edgar-degas_alexander-and-bucephalus-detail-1861.jpg
Impressionism,edgar-degas,amateur-jockey-1870.jpg,edgar-degas_amateur-jockey-1870.jpg
Impressionism,edgar-degas,ancer-with-red-stockings.jpg,edgar-degas_ancer-with-red-stockings.jpg
Impressionism,edgar-degas,at-saint-valery-sur-somme.jpg,edgar-degas_at-saint-valery-sur-somme.jpg
Impressionism,edgar-degas,at-the-ballet.jpg,edgar-degas_at-the-ballet.jpg
Impressionism,edgar-degas,at-the-cafe-des-ambassadeurs-1885-1.jpg,edgar-degas_at-the-cafe-des-ambassadeurs-1885-1.jpg
Impressionism,edgar-degas,at-the-cafe-des-ambassadeurs-1885.jpg,edgar-degas_at-the-cafe-des-ambassadeurs-1885.jpg
Impressionism,edgar-degas,at-the-milliner-s-1.jpg,edgar-degas_at-the-milliner-s-1.jpg
Impressionism,edgar-degas,at-the-milliner-s-1882.jpg,edgar-degas_at-the-milliner-s-1882.jpg
Impressionism,edgar-degas,at-the-milliner-s-1883-1.jpg,edgar-degas_at-the-milliner-s-1883-1.jpg
Impressionism,edgar-degas,at-the-milliner-s-1883.jpg,edgar-degas_at-the-milliner-s-1883.jpg
Impressionism,edgar-degas,at-the-milliner-s.jpg,edgar-degas_at-the-milliner-s.jpg
Impressionism,edgar-degas,at-the-mirror.jpg,edgar-degas_at-the-mirror.jpg
Impressionism,edgar-degas,at-the-races-1872.jpg,edgar-degas_at-the-races-1872.jpg
Impressionism,edgar-degas,at-the-races-before-the-start.jpg,edgar-degas_at-the-races-before-the-start.jpg
Impressionism,edgar-degas,at-the-races-the-start-1862.jpg,edgar-degas_at-the-races-the-start-1862.jpg
Impressionism,edgar-degas,at-the-races.jpg,edgar-degas_at-the-races.jpg
Impressionism,edgar-degas,at-the-stables-horse-and-dog.jpg,edgar-degas_at-the-stables-horse-and-dog.jpg
Impressionism,edgar-degas,at-the-stock-exchange-1879.jpg,edgar-degas_at-the-stock-exchange-1879.jpg
Impressionism,edgar-degas,ballerina-and-lady-with-a-fan-1885.jpg,edgar-degas_ballerina-and-lady-with-a-fan-1885.jpg
Impressionism,edgar-degas,ballerinas-adjusting-their-dresses.jpg,edgar-degas_ballerinas-adjusting-their-dresses.jpg
Impressionism,edgar-degas,ballet-at-the-paris-opera-1877.jpg,edgar-degas_ballet-at-the-paris-opera-1877.jpg
Impressionism,edgar-degas,ballet-class-the-dance-hall-1880.jpg,edgar-degas_ballet-class-the-dance-hall-1880.jpg
Impressionism,edgar-degas,ballet-dancers-in-the-wings-1900.jpg,edgar-degas_ballet-dancers-in-the-wings-1900.jpg
Impressionism,edgar-degas,ballet-dancers.jpg,edgar-degas_ballet-dancers.jpg
Impressionism,edgar-degas,ballet-rehearsal-1891.jpg,edgar-degas_ballet-rehearsal-1891.jpg
Impressionism,edgar-degas,ballet-rehearsal.jpg,edgar-degas_ballet-rehearsal.jpg
Impressionism,edgar-degas,ballet-scene-1.jpg,edgar-degas_ballet-scene-1.jpg
Impressionism,edgar-degas,ballet-scene-2.jpg,edgar-degas_ballet-scene-2.jpg
Impressionism,edgar-degas,ballet-scene-3.jpg,edgar-degas_ballet-scene-3.jpg
Impressionism,edgar-degas,ballet-scene-from-robert-la-diable-1872.jpg,edgar-degas_ballet-scene-from-robert-la-diable-1872.jpg
Impressionism,edgar-degas,ballet-scene-from-robert-la-diable-detail-1872.jpg,edgar-degas_ballet-scene-from-robert-la-diable-detail-1872.jpg
Impressionism,edgar-degas,ballet-scene.jpg,edgar-degas_ballet-scene.jpg
Impressionism,edgar-degas,ballet-school-1873.jpg,edgar-degas_ballet-school-1873.jpg
Impressionism,edgar-degas,bather-by-the-water.jpg,edgar-degas_bather-by-the-water.jpg
Impressionism,edgar-degas,bathers-on-the-grass-1890.jpg,edgar-degas_bathers-on-the-grass-1890.jpg
Impressionism,edgar-degas,beach-at-ebbe-1870.jpg,edgar-degas_beach-at-ebbe-1870.jpg
Impressionism,edgar-degas,beach-scene-1877.jpg,edgar-degas_beach-scene-1877.jpg
Impressionism,edgar-degas,beach-with-sailing-boats.jpg,edgar-degas_beach-with-sailing-boats.jpg
Impressionism,edgar-degas,bedtime-woman-extinguishing-her-lamp.jpg,edgar-degas_bedtime-woman-extinguishing-her-lamp.jpg
Impressionism,edgar-degas,before-the-ballet-detail-1892-1.jpg,edgar-degas_before-the-ballet-detail-1892-1.jpg
Impressionism,edgar-degas,before-the-ballet-detail-1892.jpg,edgar-degas_before-the-ballet-detail-1892.jpg
Impressionism,edgar-degas,before-the-curtain-call-1892.jpg,edgar-degas_before-the-curtain-call-1892.jpg
Impressionism,edgar-degas,before-the-performance.jpg,edgar-degas_before-the-performance.jpg
Impressionism,edgar-degas,before-the-race-1872.jpg,edgar-degas_before-the-race-1872.jpg
Impressionism,edgar-degas,before-the-race-1882.jpg,edgar-degas_before-the-race-1882.jpg
Impressionism,edgar-degas,before-the-race.jpg,edgar-degas_before-the-race.jpg
Impressionism,edgar-degas,before-the-start-1878.jpg,edgar-degas_before-the-start-1878.jpg
Impressionism,edgar-degas,blue-dancers.jpg,edgar-degas_blue-dancers.jpg
Impressionism,edgar-degas,bowing-dancer.jpg,edgar-degas_bowing-dancer.jpg
Impressionism,edgar-degas,breakfast-after-bath.jpg,edgar-degas_breakfast-after-bath.jpg
Impressionism,edgar-degas,breakfast-after-bathing.jpg,edgar-degas_breakfast-after-bathing.jpg
Impressionism,edgar-degas,bust-of-a-woman.jpg,edgar-degas_bust-of-a-woman.jpg
Impressionism,edgar-degas,cafe-concert-at-les-ambassadeurs-1877.jpg,edgar-degas_cafe-concert-at-les-ambassadeurs-1877.jpg
Impressionism,edgar-degas,cafe-concert-singer-1878.jpg,edgar-degas_cafe-concert-singer-1878.jpg
Impressionism,edgar-degas,cafe-concert-singer.jpg,edgar-degas_cafe-concert-singer.jpg
Impressionism,edgar-degas,carlo-pellegrini-1877.jpg,edgar-degas_carlo-pellegrini-1877.jpg
Impressionism,edgar-degas,children-on-a-doorstep-1872.jpg,edgar-degas_children-on-a-doorstep-1872.jpg
Impressionism,edgar-degas,combing-the-hair-1.jpg,edgar-degas_combing-the-hair-1.jpg
Impressionism,edgar-degas,combing-the-hair-1895.jpg,edgar-degas_combing-the-hair-1895.jpg
Impressionism,edgar-degas,combing-the-hair.jpg,edgar-degas_combing-the-hair.jpg
Impressionism,edgar-degas,comte-le-pic-and-his-sons.jpg,edgar-degas_comte-le-pic-and-his-sons.jpg
Impressionism,edgar-degas,conversation-1895.jpg,edgar-degas_conversation-1895.jpg
Impressionism,edgar-degas,cotton-merchants-in-new-orleans-1873.jpg,edgar-degas_cotton-merchants-in-new-orleans-1873.jpg
Impressionism,edgar-degas,criminal-physiognomies-1881.jpg,edgar-degas_criminal-physiognomies-1881.jpg
Impressionism,edgar-degas,dance-class-1871.jpg,edgar-degas_dance-class-1871.jpg
Impressionism,edgar-degas,dance-class-at-the-opera-1872.jpg,edgar-degas_dance-class-at-the-opera-1872.jpg
Impressionism,edgar-degas,dance-opera.jpg,edgar-degas_dance-opera.jpg
Impressionism,edgar-degas,dance-rehearsal-in-the-studio-of-the-opera-1895.jpg,edgar-degas_dance-rehearsal-in-the-studio-of-the-opera-1895.jpg
Impressionism,edgar-degas,dancer-1.jpg,edgar-degas_dancer-1.jpg
Impressionism,edgar-degas,dancer-1874.jpg,edgar-degas_dancer-1874.jpg
Impressionism,edgar-degas,dancer-1896.jpg,edgar-degas_dancer-1896.jpg
Impressionism,edgar-degas,dancer-2.jpg,edgar-degas_dancer-2.jpg
Impressionism,edgar-degas,dancer-adjusting-her-sandel-1.jpg,edgar-degas_dancer-adjusting-her-sandel-1.jpg
Impressionism,edgar-degas,dancer-adjusting-her-sandel.jpg,edgar-degas_dancer-adjusting-her-sandel.jpg
Impressionism,edgar-degas,dancer-adjusting-her-slipper-1885.jpg,edgar-degas_dancer-adjusting-her-slipper-1885.jpg
Impressionism,edgar-degas,dancer-against-a-stage-flat.jpg,edgar-degas_dancer-against-a-stage-flat.jpg
Impressionism,edgar-degas,dancer-and-tambourine.jpg,edgar-degas_dancer-and-tambourine.jpg
Impressionism,edgar-degas,dancer-arranging-her-hair.jpg,edgar-degas_dancer-arranging-her-hair.jpg
Impressionism,edgar-degas,dancer-at-the-barre-1.jpg,edgar-degas_dancer-at-the-barre-1.jpg
Impressionism,edgar-degas,dancer-at-the-barre.jpg,edgar-degas_dancer-at-the-barre.jpg
Impressionism,edgar-degas,dancer-in-blue-at-the-barre.jpg,edgar-degas_dancer-in-blue-at-the-barre.jpg
Impressionism,edgar-degas,dancer-in-green-tutu.jpg,edgar-degas_dancer-in-green-tutu.jpg
Impressionism,edgar-degas,dancer-in-her-dressing-room-1.jpg,edgar-degas_dancer-in-her-dressing-room-1.jpg
Impressionism,edgar-degas,dancer-in-her-dressing-room-1879.jpg,edgar-degas_dancer-in-her-dressing-room-1879.jpg
Impressionism,edgar-degas,dancer-in-her-dressing-room.jpg,edgar-degas_dancer-in-her-dressing-room.jpg
Impressionism,edgar-degas,dancer-in-pink-dress-1880.jpg,edgar-degas_dancer-in-pink-dress-1880.jpg
Impressionism,edgar-degas,dancer-leaving-her-dressing-room.jpg,edgar-degas_dancer-leaving-her-dressing-room.jpg
Impressionism,edgar-degas,dancer-on-stage-1.jpg,edgar-degas_dancer-on-stage-1.jpg
Impressionism,edgar-degas,dancer-on-stage.jpg,edgar-degas_dancer-on-stage.jpg
